47.7,0.198,0.19,0.0,0.00099,0.00095
47.8,0.193,0.194,0.0,0.000965,0.00097
47.9,0.19,0.187,0.0,0.00095,0.000935
48.0,0.185,0.184,0.0,0.000925,0.00092
48.5,0.171,0.179,0.0,0.000855,0.000895
48.6,0.167,0.181,0.0,0.000835,0.000905
48.7,0.164,0.175,0.0,0.00082,0.000875
48.8,0.16,0.172,0.0,0.0008,0.00086
49.2,0.153,0.177,0.0,0.000765,0.000885
49.3,0.146,0.178,0.0,0.00073,0.00089
49.4,0.143,0.17,0.0,0.000715,0.00085
49.5,0.14,0.172,0.0,0.0007,0.00086
50.0,0.132,0.166,0.0,0.00066,0.00083
50.1,0.121,0.168,0.0,0.000605,0.00084
50.2,0.114,0.161,0.0,0.00057,0.000805
50.3,0.109,0.165,0.0,0.000545,0.000825
50.9,0.1,0.159,0.0,0.0005,0.000795
51.0,0.092,0.155,0.0,0.000459,0.000775
51.1,0.083,0.158,0.0,0.0004155,0.00079
51.9,0.074,0.149,0.0,0.000368,0.000745
52.0,0.064,0.147,0.0,0.000322,0.000735
52.1,0.058,0.153,0.0,0.000292,0.000765
52.7,0.052,0.144,0.0,0.0002615,0.00072
52.8,0.045,0.138,0.0,0.0002235,0.00069
52.9,0.04,0.139,0.0,0.000198,0.000695
53.0,0.036,0.143,0.0,0.000182,0.000715
53.6,0.029,0.138,0.0,0.000143,0.00069
53.7,0.021,0.129,0.0,0.0001035,0.000645
53.8,0.008,0.126,0.0,3.82e-05,0.00063
54.6,0.002,0.127,0.0,1.075e-05,0.000635
54.7,0.002,0.128,0.0,1.04e-05,0.00064
