Frequency (Hz) - V-in (PSD),Power (dB) - V-in (PSD)
55609,-44.092
55610,-43.8279
55611,-44.1059
55612,-44.107
55613,-43.9676
55614,-43.493
55615,-44.4291
55616,-44.1242
55617,-43.7988
55618,-44.2335
55619,-43.9178
55620,-43.8066
55621,-43.9077
55622,-44.1639
55623,-43.6556
55624,-44.1347
55625,-43.5308
55626,-44.4027
55627,-44.3745
55628,-43.85
55629,-44.0564
55630,-44.0325
55631,-43.6926
55632,-43.8973
55633,-43.993
55634,-44.1184
55635,-43.8869
55636,-43.9328
55637,-44.1966
55638,-44.1646
55639,-43.8867
55640,-44.0283
55641,-44.1191
55642,-43.8777
55643,-43.8036
55644,-43.9081
55645,-44.0792
55646,-43.9916
55647,-44.0693
55648,-43.7001
55649,-43.7941
55650,-43.7208
55651,-44.181
55652,-44.2949
55653,-44.1371
55654,-43.7808
55655,-44.2076
55656,-43.6886
55657,-43.8322
55658,-44.3636
55659,-43.385
55660,-43.7575
55661,-44.1204
55662,-43.791
55663,-44.1195
55664,-43.9372
55665,-43.9604
55666,-44.1067
55667,-43.7853
55668,-43.9596
55669,-43.2814
55670,-44.1227
55671,-44.3291
55672,-43.6583
55673,-43.7507
55674,-43.9407
55675,-43.6532
55676,-43.5377
55677,-43.9372
55678,-43.746
55679,-43.8462
55680,-43.9964
55681,-44.21
55682,-43.8463
55683,-44.0179
55684,-43.746
55685,-44.432
55686,-43.9254
55687,-43.8442
55688,-43.7539
55689,-44.114
55690,-44.5833
55691,-44.3009
55692,-43.7059
55693,-43.6516
55694,-43.7267
55695,-43.6719
55696,-43.6964
55697,-43.9429
55698,-44.1774
55699,-44.1056
55700,-43.6825
55701,-43.9003
55702,-44.3534
55703,-43.878
55704,-44.0464
55705,-44.1407
55706,-43.7003
55707,-44.0557
55708,-43.9796
55709,-44.2932
55710,-43.8748
55711,-43.8438
55712,-44.0193
55713,-44.3733
55714,-44.2876
55715,-44.1064
55716,-44.3389
55717,-44.0864
55718,-43.9953
55719,-44.0654
55720,-43.5954
55721,-44.2874
55722,-44.337
55723,-43.845
55724,-44.0626
55725,-43.9722
55726,-44.3761
55727,-44.0661
55728,-43.9494
55729,-44.0447
55730,-43.6547
55731,-44.1726
55732,-44.1565
55733,-44.0416
55734,-43.752
55735,-44.0786
55736,-44.5046
55737,-43.8963
55738,-44.0461
55739,-44.086
55740,-44.0186
55741,-44.1002
55742,-44.0518
55743,-44.3412
55744,-44.3334
55745,-44.0447
55746,-44.242
55747,-44.0929
55748,-43.8789
55749,-43.7562
55750,-43.6798
55751,-43.7275
55752,-43.9341
55753,-43.534
55754,-44.7035
55755,-44.2357
55756,-43.8451
55757,-44.3887
55758,-43.9076
55759,-43.5649
55760,-44.1184
55761,-44.0124
55762,-43.761
55763,-44.1691
55764,-44.1824
55765,-43.7079
55766,-44.1414
55767,-44.3932
55768,-43.9641
55769,-44.3381
55770,-43.9013
55771,-43.9846
55772,-44.4407
55773,-44.0856
55774,-44.1919
55775,-44.2874
55776,-44.1012
55777,-43.7417
55778,-43.9354
55779,-43.913
55780,-43.5227
55781,-44.1167
55782,-44.1133
55783,-43.6118
55784,-44.0145
55785,-44.0235
55786,-43.7848
55787,-43.9157
55788,-44.1012
55789,-44.4657
55790,-44.1249
55791,-44.4844
55792,-44.0077
55793,-44.209
55794,-44.1499
55795,-43.8016
55796,-44.0838
55797,-44.0787
55798,-43.8944
55799,-44.0932
55800,-44.1855
55801,-44.386
55802,-43.8577
55803,-44.1011
55804,-44.0748
55805,-43.4693
55806,-43.811
55807,-43.9106
55808,-44.2696
55809,-43.3055
55810,-43.6977
55811,-43.6263
55812,-44.1969
55813,-43.8572
55814,-43.8738
55815,-43.9365
55816,-44.0434
55817,-43.5787
55818,-43.7147
55819,-44.0092
55820,-44.1518
55821,-44.2125
55822,-44.1442
55823,-43.948
55824,-43.8056
55825,-43.9849
55826,-43.7843
55827,-44.1622
55828,-43.8673
55829,-44.2416
55830,-44.1229
55831,-43.5717
55832,-43.5242
55833,-43.7922
55834,-44.1526
55835,-44.2241
55836,-43.8832
55837,-43.6292
55838,-43.6728
55839,-44.0765
55840,-43.8769
55841,-43.9074
55842,-43.9171
55843,-44.5268
55844,-43.9066
55845,-43.7947
55846,-43.6136
55847,-43.6465
55848,-44.1712
55849,-43.9147
55850,-43.966
55851,-43.6666
55852,-43.862
55853,-43.6798
55854,-43.982
55855,-43.6618
55856,-44.377
55857,-44.4617
55858,-44.0021
55859,-44.2883
55860,-43.7056
55861,-44.2524
55862,-44.3202
55863,-44.1444
55864,-44.0295
55865,-43.6423
55866,-43.9393
55867,-43.939
55868,-44.1108
55869,-43.9125
55870,-44.0784
55871,-44.0944
55872,-44.1016
55873,-43.7712
55874,-43.5207
55875,-44.299
55876,-44.1047
55877,-43.7403
55878,-44.1714
55879,-43.7524
55880,-43.8096
55881,-44.3571
55882,-44.3137
55883,-44.3877
55884,-43.5966
55885,-43.786
55886,-43.9778
55887,-44.2662
55888,-44.0648
55889,-44.1106
55890,-43.6913
55891,-44.069
55892,-44.4635
55893,-43.8079
55894,-43.9554
55895,-44.1239
55896,-43.9989
55897,-43.8691
55898,-43.7253
55899,-44.0501
55900,-44.0511
55901,-44.4772
55902,-44.2575
55903,-44.5063
55904,-43.8658
55905,-43.8846
55906,-43.8866
55907,-44.2432
55908,-43.7956
55909,-44.4856
55910,-43.9981
55911,-43.9282
55912,-44.3771
55913,-43.7705
55914,-44.0417
55915,-44.0934
55916,-43.6023
55917,-43.8504
55918,-44.2093
55919,-43.9056
55920,-44.0242
55921,-43.9587
55922,-44.8966
55923,-44.3834
55924,-43.8002
55925,-44.0926
55926,-43.9303
55927,-43.8989
55928,-43.7989
55929,-44.2433
55930,-44.2821
55931,-44.1091
55932,-43.9993
55933,-44.1375
55934,-43.9688
55935,-43.5023
55936,-43.9499
55937,-43.8842
55938,-44.0454
55939,-44.1168
55940,-43.9525
55941,-43.8061
55942,-44.2509
55943,-44.1343
55944,-44.1296
55945,-44.2424
55946,-43.9154
55947,-43.7439
55948,-43.741
55949,-44.1763
55950,-43.6772
55951,-43.8808
55952,-44.0672
55953,-43.9388
55954,-44.1894
55955,-44.0726
55956,-44.1453
55957,-43.5916
55958,-44.4137
55959,-43.7634
55960,-43.8201
55961,-44.4911
55962,-44.0942
55963,-44.2116
55964,-44.1719
55965,-44.1995
55966,-43.3835
55967,-43.4655
55968,-44.0335
55969,-43.428
55970,-44.0564
55971,-43.5892
55972,-44.321
55973,-44.2887
55974,-44.0485
55975,-44.3097
55976,-43.3175
55977,-44.309
55978,-44.1402
55979,-44.0909
55980,-43.9047
55981,-43.7491
55982,-44.3129
55983,-43.6824
55984,-43.9101
55985,-43.6676
55986,-43.892
55987,-44.203
55988,-44.3422
55989,-44.1641
55990,-44.0239
55991,-43.6776
55992,-43.876
55993,-44.0657
55994,-43.986
55995,-44.4427
55996,-44.1189
55997,-44.2729
55998,-43.9533
55999,-44.4932
56000,-44.3973
56001,-44.2506
56002,-43.9197
56003,-44.417
56004,-44.0321
56005,-43.8341
56006,-44.065
56007,-44.0475
56008,-44.4131
56009,-43.4094
56010,-44.5789
56011,-44.0457
56012,-43.7107
56013,-43.2663
56014,-44.3887
56015,-43.5446
56016,-44.1806
56017,-44.1219
56018,-43.7346
56019,-44.2878
56020,-43.6551
56021,-44.1801
56022,-44.3025
56023,-44.0709
56024,-44.1257
56025,-44.1004
56026,-44.0564
56027,-44.1398
56028,-44.1349
56029,-43.713
56030,-44.1767
56031,-44.0254
56032,-44.0364
56033,-44.0394
56034,-43.6302
56035,-44.1398
56036,-43.7826
56037,-44.042
56038,-44.3391
56039,-44.2166
56040,-44.0772
56041,-43.9461
56042,-43.8373
56043,-44.3188
56044,-44.1604
56045,-43.9124
56046,-43.9754
56047,-44.1915
56048,-44.2328
56049,-43.5149
56050,-43.8472
56051,-43.8036
56052,-44.0984
56053,-44.4693
56054,-44.1916
56055,-44.1364
56056,-44.6471
56057,-44.0967
56058,-44.3719
56059,-44.2147
56060,-43.7653
56061,-44.0182
56062,-44.2268
56063,-43.5717
56064,-43.8565
56065,-43.8891
56066,-44.0416
56067,-43.6743
56068,-43.9455
56069,-43.9105
56070,-44.0279
56071,-44.0442
56072,-43.5695
56073,-44.0057
56074,-44.4293
56075,-44.1079
56076,-43.9933
56077,-43.9365
56078,-44.3239
56079,-44.3404
56080,-44.0415
56081,-44.2485
56082,-43.7719
56083,-44.0208
56084,-44.0981
56085,-43.8838
56086,-44.0325
56087,-43.6357
56088,-43.6176
56089,-43.9946
56090,-43.964
56091,-43.8873
56092,-43.9024
56093,-44.465
56094,-44.3211
56095,-44.04
56096,-43.8943
56097,-43.8519
56098,-43.6757
56099,-44.0253
56100,-44.1082
56101,-44.0661
56102,-43.8589
56103,-43.3483
56104,-43.5224
56105,-43.789
56106,-44.1302
56107,-43.8228
56108,-44.4581
56109,-43.8052
56110,-43.9981
56111,-43.9927
56112,-43.7582
56113,-43.8109
56114,-43.819
56115,-43.7258
56116,-43.849
56117,-44.5879
56118,-44.3936
56119,-43.8707
56120,-43.7253
56121,-43.3473
56122,-43.8219
56123,-44.4045
56124,-43.7967
56125,-43.8846
56126,-44.308
56127,-44.5084
56128,-44.0111
56129,-44.1881
56130,-44.3264
56131,-44.0611
56132,-44.2644
56133,-43.7681
56134,-44.0737
56135,-44.3173
56136,-43.9265
56137,-44.0446
56138,-44.0656
56139,-43.96
56140,-44.2721
56141,-43.9193
56142,-44.0726
56143,-44.2784
56144,-43.5431
56145,-43.9682
56146,-44.257
56147,-43.9694
56148,-43.8255
56149,-44.1463
56150,-44.5472
56151,-44.2415
56152,-43.7277
56153,-44.4917
56154,-43.8995
56155,-44.1113
56156,-44.0663
56157,-44.2298
56158,-44.2014
56159,-44.4626
56160,-43.6492
56161,-43.8076
56162,-43.9461
56163,-43.9028
56164,-44.0338
56165,-43.9164
56166,-44.319
56167,-43.5402
56168,-44.4886
56169,-44.2521
56170,-44.2691
56171,-43.2838
56172,-44.2365
56173,-44.3792
56174,-43.3391
56175,-44.2237
56176,-44.1873
56177,-44.2847
56178,-44.3331
56179,-44.2773
56180,-43.9497
56181,-44.1863
56182,-44.4206
56183,-44.3441
56184,-43.8173
56185,-43.6898
56186,-44.174
56187,-44.2756
56188,-44.3636
56189,-44.0854
56190,-43.6967
56191,-44.1055
56192,-44.0341
56193,-43.9324
56194,-44.0303
56195,-43.971
56196,-43.274
56197,-43.8559
56198,-43.7559
56199,-43.81
56200,-44.3734
56201,-43.9416
56202,-43.7082
56203,-43.9584
56204,-43.8134
56205,-44.0965
56206,-43.9994
56207,-43.8407
56208,-43.8173
56209,-44.0528
56210,-43.9984
56211,-43.8058
56212,-44.0029
56213,-44.1264
56214,-44.0605
56215,-43.8401
56216,-44.1623
56217,-43.8835
56218,-43.2162
56219,-44.146
56220,-44.0771
56221,-44.2617
56222,-43.9528
56223,-43.7071
56224,-44.3275
56225,-44.2063
56226,-43.9968
56227,-44.2784
56228,-43.9537
56229,-44.0305
56230,-44.1704
56231,-44.0173
56232,-43.7897
56233,-43.9156
56234,-43.9395
56235,-44.0757
56236,-44.0446
56237,-43.9722
56238,-43.6854
56239,-43.933
56240,-44.1109
56241,-43.8877
56242,-44.3867
56243,-43.6971
56244,-43.8107
56245,-44.3053
56246,-43.7102
56247,-44.2444
56248,-44.0701
56249,-44.3207
56250,-44.3989
56251,-44.2259
56252,-43.9511
56253,-43.9823
56254,-43.7785
56255,-43.7489
56256,-44.0002
56257,-44.1868
56258,-43.9547
56259,-44.6068
56260,-44.069
56261,-44.0551
56262,-44.2592
56263,-43.945
56264,-43.6485
56265,-44.0365
56266,-43.9587
56267,-44.702
56268,-44.001
56269,-44.3083
56270,-43.6471
56271,-44.3804
56272,-43.8922
56273,-44.4539
56274,-43.753
56275,-43.8388
56276,-44.3185
56277,-44.1352
56278,-44.1097
56279,-43.8044
56280,-43.9701
56281,-43.8006
56282,-44.0558
56283,-43.9704
56284,-44.5823
56285,-44.0695
56286,-43.8957
56287,-43.779
56288,-43.7524
56289,-43.8452
56290,-44.5735
56291,-43.6136
56292,-44.8711
56293,-43.8263
56294,-44.0812
56295,-43.9537
56296,-44.551
56297,-43.7356
56298,-44.2769
56299,-44.0105
56300,-43.9046
56301,-43.9005
56302,-44.2817
56303,-44.422
56304,-44.2683
56305,-44.1354
56306,-43.6025
56307,-43.9561
56308,-44.1445
56309,-43.785
56310,-43.8472
56311,-43.9403
56312,-44.0706
56313,-43.7851
56314,-43.9557
56315,-43.8161
56316,-43.9021
56317,-43.5912
56318,-43.6047
56319,-44.0918
56320,-43.8595
56321,-44.1107
56322,-43.6547
56323,-44.1691
56324,-44.1393
56325,-43.3107
56326,-44.2024
56327,-44.0298
56328,-43.8156
56329,-43.6723
56330,-43.7415
56331,-43.9916
56332,-44.2835
56333,-43.6178
56334,-43.8642
56335,-44.224
56336,-44.0327
56337,-43.9718
56338,-44.0434
56339,-44.4739
56340,-44.3093
56341,-44.3332
56342,-44.2537
56343,-44.3416
56344,-44.1609
56345,-44.0839
56346,-44.7478
56347,-43.8455
56348,-43.8408
56349,-43.8161
56350,-44.2348
56351,-43.5457
56352,-44.1735
56353,-44.4441
56354,-44.1469
56355,-43.9775
56356,-44.2069
56357,-43.6332
56358,-43.8879
56359,-43.8978
56360,-44.0874
56361,-44.5451
56362,-43.8976
56363,-43.9069
56364,-43.4361
56365,-44.5034
56366,-43.984
56367,-44.1493
56368,-44.0653
56369,-44.5816
56370,-44.1257
56371,-44.7086
56372,-44.1263
56373,-44.1113
56374,-44.1297
56375,-43.7356
56376,-43.858
56377,-44.0347
56378,-44.3811
56379,-44.7632
56380,-44.3043
56381,-44.0902
56382,-44.2335
56383,-43.897
56384,-44.1024
56385,-43.9829
56386,-43.9674
56387,-44.1111
56388,-44.108
56389,-43.4641
56390,-44.3285
56391,-43.9434
56392,-43.7962
56393,-43.5884
56394,-44.495
56395,-43.7577
56396,-43.8009
56397,-43.7662
56398,-44.2553
56399,-44.3363
56400,-43.9495
56401,-44.2939
56402,-43.9862
56403,-44.8765
56404,-44.0543
56405,-44.288
56406,-43.4741
56407,-44.3223
56408,-44.4103
56409,-44.2198
56410,-44.6128
56411,-44.0061
56412,-43.9167
56413,-43.9334
56414,-43.9738
56415,-44.1328
56416,-44.1346
56417,-43.75
56418,-43.8413
56419,-43.8674
56420,-44.047
56421,-44.08
56422,-44.054
56423,-43.3076
56424,-44.3257
56425,-44.5725
56426,-43.9921
56427,-43.8378
56428,-44.1154
56429,-44.4568
56430,-44.5331
56431,-43.4256
56432,-44.2615
56433,-43.7616
56434,-44.2788
56435,-44.086
56436,-43.6767
56437,-44.372
56438,-44.1822
56439,-44.5132
56440,-44.1308
56441,-44.4009
56442,-43.9522
56443,-43.9572
56444,-43.7328
56445,-44.1767
56446,-44.2086
56447,-44.2786
56448,-44.373
56449,-44.0868
56450,-43.8064
56451,-43.7318
56452,-44.0672
56453,-43.8169
56454,-43.5164
56455,-43.7984
56456,-44.1312
56457,-43.9441
56458,-44.3203
56459,-44.1241
56460,-44.1958
56461,-43.8635
56462,-44.2593
56463,-43.877
56464,-43.9489
56465,-44.0978
56466,-44.205
56467,-44.068
56468,-44.0049
56469,-43.6961
56470,-44.3563
56471,-43.9234
56472,-43.5206
56473,-43.6879
56474,-44.2452
56475,-43.6982
56476,-43.8681
56477,-44.2003
56478,-43.7879
56479,-43.5043
56480,-44.4057
56481,-44.5595
56482,-44.1759
56483,-43.9953
56484,-44.3203
56485,-43.4636
56486,-43.4672
56487,-44.0699
56488,-43.8454
56489,-44.2387
56490,-43.9138
56491,-44.0639
56492,-44.1612
56493,-43.8396
56494,-43.7901
56495,-43.8171
56496,-43.5766
56497,-43.976
56498,-43.8508
56499,-43.7089
56500,-44.0291
56501,-44.3343
56502,-43.6528
56503,-43.7911
56504,-44.397
56505,-43.8871
56506,-43.5786
56507,-44.4767
56508,-44.1528
56509,-44.0587
56510,-44.3335
56511,-43.9917
56512,-43.9389
56513,-43.459
56514,-43.5427
56515,-43.6776
56516,-43.644
56517,-43.7608
56518,-43.8278
56519,-44.1743
56520,-44.6241
56521,-44.3174
56522,-43.8261
56523,-44.0541
56524,-43.9297
56525,-43.6576
56526,-44.2901
56527,-44.0475
56528,-43.7385
56529,-43.7167
56530,-44.1139
56531,-44.1814
56532,-44.1055
56533,-44.1414
56534,-43.6738
56535,-44.0343
56536,-44.3114
56537,-44.0806
56538,-44.2418
56539,-44.2045
56540,-44.132
56541,-43.7376
56542,-44.1428
56543,-44.4591
56544,-43.9625
56545,-43.8499
56546,-44.2111
56547,-44.3606
56548,-44.1411
56549,-44.015
56550,-44.1864
56551,-44.7017
56552,-44.1786
56553,-44.4673
56554,-43.6278
56555,-43.7407
56556,-43.7513
56557,-44.0982
56558,-44.1702
56559,-44.1675
56560,-44.057
56561,-43.9438
56562,-43.9936
56563,-43.6377
56564,-44.5879
56565,-44.4298
56566,-44.3523
56567,-43.4534
56568,-44.0786
56569,-43.8239
56570,-43.3107
56571,-44.773
56572,-43.5368
56573,-44.1547
56574,-43.6974
56575,-43.71
56576,-43.5278
56577,-43.9965
56578,-43.8073
56579,-43.9923
56580,-44.1976
56581,-44.0876
56582,-43.3835
56583,-44.1433
56584,-44.1027
56585,-44.1418
56586,-44.2336
56587,-44.6592
56588,-43.6019
56589,-43.5705
56590,-43.5385
56591,-44.4787
56592,-43.5767
56593,-43.6287
56594,-44.3636
56595,-43.9298
56596,-44.319
56597,-44.1269
56598,-44.056
56599,-44.0798
56600,-43.9725
56601,-43.8863
56602,-43.7342
56603,-43.9342
56604,-43.6268
56605,-44.0793
56606,-44.4929
56607,-43.8572
56608,-44.1003
56609,-44.2095
56610,-43.6909
56611,-43.4746
56612,-44.2388
56613,-43.8849
56614,-44.0724
56615,-43.9843
56616,-44.2948
56617,-44.4531
56618,-44.0595
56619,-44.3096
56620,-43.9821
56621,-43.8989
56622,-44.6048
56623,-44.2431
56624,-44.18
56625,-44.1521
56626,-44.2124
56627,-44.0074
56628,-43.7683
56629,-43.6059
56630,-43.4904
56631,-43.9936
56632,-44.0712
56633,-44.5307
56634,-44.6006
56635,-43.8601
56636,-44.6589
56637,-44.7952
56638,-44.337
56639,-43.9303
56640,-43.9962
56641,-44.0025
56642,-44.6527
56643,-44.2461
56644,-44.3088
56645,-44.4608
56646,-43.6746
56647,-43.7341
56648,-44.3114
56649,-43.7927
56650,-43.3468
56651,-43.4926
56652,-43.905
56653,-44.3342
56654,-44.2279
56655,-44.3641
56656,-43.9275
56657,-44.2378
56658,-44.2506
56659,-43.7129
56660,-44.7604
56661,-44.4113
56662,-43.7646
56663,-44.1297
56664,-44.2245
56665,-44.1984
56666,-43.9192
56667,-43.8835
56668,-44.0116
56669,-43.6222
56670,-44.1249
56671,-44.4423
56672,-43.5845
56673,-43.7611
56674,-43.5801
56675,-43.9388
56676,-43.8571
56677,-43.8231
56678,-44.271
56679,-44.1
56680,-43.9935
56681,-44.3666
56682,-44.0279
56683,-43.9714
56684,-44.0402
56685,-44.4002
56686,-43.6948
56687,-44.0548
56688,-43.9414
56689,-44.1761
56690,-43.9448
56691,-43.8866
56692,-44.0649
56693,-44.1052
56694,-43.8118
56695,-44.5487
56696,-43.463
56697,-44.2953
56698,-43.8328
56699,-44.0281
56700,-43.809
56701,-43.725
56702,-43.8351
56703,-43.949
56704,-44.4037
56705,-43.6457
56706,-43.994
56707,-43.9626
56708,-44.1464
56709,-43.7571
56710,-43.7999
56711,-43.8433
56712,-43.9656
56713,-44.5976
56714,-43.9617
56715,-43.7605
56716,-44.0226
56717,-43.9562
56718,-44.1226
56719,-43.5574
56720,-43.6102
56721,-44.0712
56722,-44.0967
56723,-43.9931
56724,-43.6764
56725,-43.9559
56726,-44.1036
56727,-43.9132
56728,-43.7418
56729,-43.1392
56730,-44.6114
56731,-43.7697
56732,-43.9757
56733,-43.8432
56734,-43.9446
56735,-44.073
56736,-44.1806
56737,-43.7204
56738,-44.1251
56739,-43.833
56740,-44.0087
56741,-43.9979
56742,-43.5565
56743,-44.3356
56744,-43.7945
56745,-43.7173
56746,-44.0754
56747,-43.9643
56748,-44.344
56749,-44.0432
56750,-43.755
56751,-43.8953
56752,-43.7326
56753,-44.0322
56754,-43.7031
56755,-43.3814
56756,-44.0908
56757,-43.7165
56758,-43.9474
56759,-43.6275
56760,-43.4691
56761,-44.1901
56762,-43.8189
56763,-43.8059
56764,-44.3209
56765,-44.0838
56766,-43.5163
56767,-44.3497
56768,-44.067
56769,-43.9828
56770,-44.0361
56771,-43.8494
56772,-43.8647
56773,-43.6575
56774,-43.9389
56775,-44.026
56776,-43.6129
56777,-43.6904
56778,-43.6398
56779,-43.8918
56780,-43.5508
56781,-44.1362
56782,-44.1516
56783,-43.4314
56784,-43.8175
56785,-44.3771
56786,-43.6319
56787,-44.1941
56788,-44.172
56789,-43.8005
56790,-44.1092
56791,-44.1741
56792,-43.9985
56793,-44.2983
56794,-43.9978
56795,-43.7613
56796,-44.2594
56797,-44.3787
56798,-44.3705
56799,-44.3181
56800,-44.2081
56801,-44.178
56802,-44.0255
56803,-43.6515
56804,-43.7813
56805,-44.1846
56806,-44.2008
56807,-43.9878
56808,-43.8191
56809,-43.9157
56810,-44.2429
56811,-44.1075
56812,-44.345
56813,-44.0417
56814,-43.4491
56815,-44.2473
56816,-43.7437
56817,-43.8576
56818,-44.1051
56819,-43.8166
56820,-43.9817
56821,-43.8644
56822,-44.0894
56823,-43.9387
56824,-43.5935
56825,-44.0357
56826,-44.0198
56827,-44.6539
56828,-43.9034
56829,-43.9803
56830,-44.2185
56831,-44.7128
56832,-43.7924
56833,-44.1402
56834,-43.9414
56835,-44.0969
56836,-44.2165
56837,-43.4515
56838,-44.2762
56839,-44.0911
56840,-44.1073
56841,-43.7264
56842,-43.5503
56843,-44.1753
56844,-44.2693
56845,-43.9419
56846,-43.791
56847,-44.1884
56848,-43.835
56849,-43.4339
56850,-44.0785
56851,-43.8895
56852,-44.2799
56853,-44.1959
56854,-44.3306
56855,-43.9165
56856,-44.0164
56857,-43.7663
56858,-44.064
56859,-44.1134
56860,-43.6962
56861,-43.8018
56862,-43.9883
56863,-43.8339
56864,-43.4884
56865,-44.316
56866,-44.0409
56867,-43.4578
56868,-43.9654
56869,-44.1403
56870,-44.047
56871,-43.4882
56872,-43.9001
56873,-44.1926
56874,-43.9297
56875,-44.1597
56876,-44.3444
56877,-44.4491
56878,-43.911
56879,-44.291
56880,-43.5437
56881,-43.846
56882,-43.7717
56883,-44.2309
56884,-43.9373
56885,-44.017
56886,-44.0898
56887,-44.5083
56888,-43.9762
56889,-44.2632
56890,-43.9317
56891,-44.1792
56892,-44.7967
56893,-44.2026
56894,-44.0809
56895,-43.5923
56896,-44.0696
56897,-43.5698
56898,-43.552
56899,-43.6753
56900,-44.1209
56901,-44.3102
56902,-43.1895
56903,-44.086
56904,-43.5373
56905,-44.1827
56906,-43.966
56907,-43.8404
56908,-44.1663
56909,-44.1085
56910,-43.8667
56911,-43.7332
56912,-44.7081
56913,-43.95
56914,-43.8959
56915,-44.2402
56916,-44.3506
56917,-43.7218
56918,-43.8022
56919,-43.9432
56920,-43.8578
56921,-44.1464
56922,-43.9183
56923,-43.9103
56924,-44.0851
56925,-44.0426
56926,-44.1443
56927,-44.0238
56928,-44.2777
56929,-44.0338
56930,-44.5203
56931,-43.9237
56932,-43.3857
56933,-43.801
56934,-44.4474
56935,-44.0121
56936,-43.9751
56937,-44.0359
56938,-44.1827
56939,-43.7811
56940,-44.3676
56941,-44.0322
56942,-43.7132
56943,-43.9359
56944,-43.8208
56945,-43.9599
56946,-43.499
56947,-44.1208
56948,-44.3657
56949,-44.1655
56950,-43.8194
56951,-43.6254
56952,-44.5902
56953,-43.8454
56954,-43.9687
56955,-43.6427
56956,-43.6813
56957,-43.6613
56958,-44.2092
56959,-44.0257
56960,-44.3886
56961,-44.0261
56962,-43.9803
56963,-44.2183
56964,-43.7661
56965,-43.9756
56966,-44.5849
56967,-43.8851
56968,-44.0824
56969,-44.0821
56970,-44.1369
56971,-43.5983
56972,-44.1476
56973,-43.5822
56974,-44.2258
56975,-43.4024
56976,-44.171
56977,-43.6536
56978,-44.4593
56979,-44.013
56980,-44.0038
56981,-43.8876
56982,-44.3726
56983,-44.2247
56984,-44.0506
56985,-44.2633
56986,-44.1191
56987,-44.8219
56988,-44.039
56989,-44.4588
56990,-43.7506
56991,-44.1418
56992,-44.1331
56993,-44.2449
56994,-44.4461
56995,-44.2416
56996,-44.0321
56997,-44.6886
56998,-44.2002
56999,-43.5741
57000,-44.068
57001,-44.1999
57002,-44.0134
57003,-43.7531
57004,-43.7976
57005,-43.7767
57006,-44.1102
57007,-43.9663
57008,-44.3027
57009,-44.1482
57010,-44.2295
57011,-43.9245
57012,-44.0352
57013,-43.7304
57014,-43.699
57015,-44.4215
57016,-44.139
57017,-44.0878
57018,-43.7431
57019,-43.8222
57020,-43.651
57021,-44.3294
57022,-44.6312
57023,-44.2347
57024,-44.2783
57025,-44.2168
57026,-44.3381
57027,-44.5293
57028,-43.7896
57029,-44.2368
57030,-44.0111
57031,-44.3979
57032,-44.1858
57033,-44.1687
57034,-43.8772
57035,-43.6059
57036,-44.3981
57037,-43.754
57038,-44.4125
57039,-44.743
57040,-43.9391
57041,-43.9388
57042,-44.1938
57043,-43.8683
57044,-44.3774
57045,-43.5378
57046,-43.8451
57047,-44.458
57048,-44.1271
57049,-44.0421
57050,-43.9851
57051,-43.7283
57052,-43.9629
57053,-43.7503
57054,-43.6908
57055,-44.1469
57056,-44.1232
57057,-43.8648
57058,-43.519
57059,-43.8645
57060,-43.8334
57061,-43.6734
57062,-43.5966
57063,-43.7499
57064,-44.0511
57065,-44.0868
57066,-44.6503
57067,-44.0532
57068,-44.0392
57069,-43.9591
57070,-43.9175
57071,-43.9232
57072,-44.0883
57073,-43.9112
57074,-43.8971
57075,-44.4109
57076,-43.8462
57077,-43.911
57078,-44.3793
57079,-43.7769
57080,-44.2828
57081,-44.3597
57082,-43.64
57083,-43.2438
57084,-44.2133
57085,-43.8465
57086,-43.816
57087,-43.7417
57088,-44.1307
57089,-44.1795
57090,-44.4701
57091,-44.0552
57092,-43.9768
57093,-43.8888
57094,-44.0967
57095,-43.5271
57096,-44.0965
57097,-44.4112
57098,-44.103
57099,-43.7945
57100,-44.0428
57101,-44.1765
57102,-43.8657
57103,-44.1803
57104,-43.7514
57105,-43.9005
57106,-44.2227
57107,-44.4473
57108,-44.1076
57109,-44.2409
57110,-44.0635
57111,-43.7359
57112,-44.1175
57113,-43.5656
57114,-44.3373
57115,-43.8681
57116,-43.8019
57117,-44.2913
57118,-43.8663
57119,-44.3798
57120,-43.98
57121,-43.9973
57122,-43.9337
57123,-43.6553
57124,-44.1331
57125,-44.0215
57126,-43.6352
57127,-43.2819
57128,-43.7936
57129,-43.8355
57130,-43.5584
57131,-43.9383
57132,-43.895
57133,-44.2345
57134,-43.8233
57135,-44.0218
57136,-44.0421
57137,-44.3013
57138,-43.9941
57139,-44.2236
57140,-43.4014
57141,-44.2478
57142,-44.318
57143,-44.1224
57144,-44.2942
57145,-44.4965
57146,-43.959
57147,-44.3171
57148,-43.6408
57149,-44.1824
57150,-43.9156
57151,-43.6591
57152,-43.6197
57153,-44.1062
57154,-44.0261
57155,-43.8714
57156,-43.733
57157,-44.0888
57158,-43.7116
57159,-44.0969
57160,-43.9552
57161,-44.0365
57162,-43.9541
57163,-44.0865
57164,-44.2489
57165,-43.876
57166,-44.3443
57167,-43.53
57168,-44.0623
57169,-43.5304
57170,-44.6516
57171,-44.0305
57172,-43.9595
57173,-44.0155
57174,-44.4479
57175,-43.7852
57176,-43.5281
57177,-43.4071
