Frequency (Hz) - V-in (PSD),Power (dB) - V-in (PSD)
41038,-84.8457
41039,-85.4679
41040,-85.0654
41041,-85.0789
41042,-85.0819
41043,-85.594
41044,-85.0684
41045,-85.5947
41046,-85.104
41047,-85.4388
41048,-84.6456
41049,-85.1777
41050,-85.0987
41051,-85.3044
41052,-84.5901
41053,-85.2837
41054,-85.322
41055,-85.5327
41056,-84.5639
41057,-85.2623
41058,-85.4008
41059,-85.0121
41060,-85.2403
41061,-84.8347
41062,-85.371
41063,-85.2207
41064,-85.2484
41065,-85.2544
41066,-85.2924
41067,-85.6255
41068,-84.7267
41069,-84.9599
41070,-85.5249
41071,-85.1782
41072,-85.3362
41073,-85.4769
41074,-85.3871
41075,-85.371
41076,-85.1432
41077,-85.5531
41078,-85.2658
41079,-85.2792
41080,-85.4678
41081,-85.2048
41082,-85.1397
41083,-84.476
41084,-85.5176
41085,-85.0337
41086,-84.9704
41087,-85.2965
41088,-85.0722
41089,-85.3756
41090,-85.3654
41091,-85.7038
41092,-85.6298
41093,-85.5907
41094,-85.1801
41095,-85.0051
41096,-85.4248
41097,-85.2542
41098,-85.0096
41099,-85.4936
41100,-85.2577
41101,-84.8583
41102,-85.6116
41103,-85.4265
41104,-85.0834
41105,-85.5023
41106,-85.898
41107,-85.5114
41108,-85.066
41109,-85.2116
41110,-85.8505
41111,-85.2654
41112,-85.2643
41113,-84.9622
41114,-84.9491
41115,-85.6559
41116,-85.716
41117,-85.3102
41118,-85.2639
41119,-84.9528
41120,-85.4169
41121,-85.4278
41122,-85.494
41123,-85.1136
41124,-85.0575
41125,-85.3347
41126,-85.472
41127,-85.2582
41128,-84.7614
41129,-85.6414
41130,-85.1482
41131,-85.6507
41132,-85.1919
41133,-85.4282
41134,-85.2276
41135,-86.1138
41136,-84.9611
41137,-85.1399
41138,-85.4811
41139,-85.3542
41140,-85.3529
41141,-85.3359
41142,-84.5693
41143,-85.1729
41144,-84.6259
41145,-84.9408
41146,-85.076
41147,-85.139
41148,-85.372
41149,-85.1975
41150,-85.1996
41151,-85.2971
41152,-84.6694
41153,-85.1898
41154,-85.0671
41155,-85.3608
41156,-85.2164
41157,-84.9839
41158,-85.5852
41159,-85.6218
41160,-85.1483
41161,-85.0957
41162,-85.5238
41163,-85.297
41164,-85.28
41165,-85.3273
41166,-85.2511
41167,-85.1467
41168,-85.661
41169,-84.8686
41170,-84.8126
41171,-85.457
41172,-85.3977
41173,-84.9915
41174,-84.9951
41175,-85.3685
41176,-85.2991
41177,-85.1469
41178,-84.9749
41179,-85.3776
41180,-84.8981
41181,-84.7772
41182,-84.6873
41183,-85.3692
41184,-84.5504
41185,-85.3068
41186,-85.4847
41187,-85.2272
41188,-85.3705
41189,-85.6347
41190,-85.8156
41191,-85.1618
41192,-85.4806
41193,-85.6055
41194,-84.9601
41195,-85.0302
41196,-85.2564
41197,-84.9632
41198,-85.1264
41199,-85.1635
41200,-85.1254
41201,-84.9193
41202,-85.1034
41203,-85.058
41204,-84.9866
41205,-85.0977
41206,-85.3803
41207,-85.3724
41208,-85.3774
41209,-85.2985
41210,-84.9089
41211,-84.9597
41212,-85.454
41213,-85.15
41214,-84.978
41215,-85.2661
41216,-85.4335
41217,-85.3697
41218,-85.2724
41219,-85.4789
41220,-84.7052
41221,-85.4363
41222,-85.0632
41223,-85.1098
41224,-85.0435
41225,-84.9186
41226,-85.302
41227,-85.4028
41228,-85.2191
41229,-85.3772
41230,-85.0211
41231,-85.2919
41232,-84.8629
41233,-85.5266
41234,-84.8965
41235,-84.8616
41236,-85.5446
41237,-85.2424
41238,-85.2348
41239,-85.2251
41240,-84.6205
41241,-85.0169
41242,-85.3934
41243,-85.2472
41244,-85.01
41245,-85.4455
41246,-85.0343
41247,-84.996
41248,-85.3046
41249,-85.3169
41250,-85.0477
41251,-85.9461
41252,-85.2182
41253,-85.2205
41254,-85.3501
41255,-85.129
41256,-85.1506
41257,-85.0788
41258,-85.2528
41259,-85.0922
41260,-85.4404
41261,-85.0049
41262,-85.4292
41263,-85.457
41264,-85.0588
41265,-84.956
41266,-85.2609
41267,-85.7798
41268,-85.1523
41269,-85.1139
41270,-85.4458
41271,-85.4044
41272,-85.3591
41273,-85.5269
41274,-85.9036
41275,-85.3609
41276,-85.1243
41277,-85.2196
41278,-85.8623
41279,-85.3421
41280,-85.1806
41281,-84.9714
41282,-85.2974
41283,-85.0484
41284,-85.0945
41285,-85.6752
41286,-85.1557
41287,-85.3758
41288,-84.9629
41289,-85.1582
41290,-84.8309
41291,-85.6412
41292,-84.8336
41293,-84.874
41294,-85.3416
41295,-85.2329
41296,-85.4442
41297,-85.3722
41298,-84.8452
41299,-85.0892
41300,-85.896
41301,-85.4648
41302,-85.5755
41303,-85.1921
41304,-85.306
41305,-84.7977
41306,-84.9237
41307,-85.2524
41308,-85.5535
41309,-84.9825
41310,-85.5331
41311,-85.9858
41312,-85.371
41313,-85.2419
41314,-85.3025
41315,-85.5585
41316,-85.163
41317,-85.182
41318,-85.1931
41319,-85.4605
41320,-85.1544
41321,-84.8524
41322,-85.2925
41323,-85.16
41324,-85.2674
41325,-84.9626
41326,-85.656
41327,-85.4772
41328,-85.5033
41329,-85.4039
41330,-85.3539
41331,-85.7012
41332,-85.5153
41333,-85.5306
41334,-85.3488
41335,-85.2781
41336,-85.1853
41337,-85.2753
41338,-85.0048
41339,-84.9768
41340,-84.8258
41341,-84.841
41342,-85.8267
41343,-85.4322
41344,-85.3825
41345,-85.2
41346,-85.1927
41347,-85.3008
41348,-85.4972
41349,-84.8545
41350,-85.4473
41351,-85.2264
41352,-85.1937
41353,-85.4107
41354,-85.3078
41355,-85.6883
41356,-85.7523
41357,-85.5399
41358,-85.3349
41359,-85.0235
41360,-84.9758
41361,-84.8458
41362,-85.0453
41363,-85.4457
41364,-84.9252
41365,-85.1421
41366,-85.3312
41367,-85.5112
41368,-85.2428
41369,-84.8285
41370,-85.508
41371,-85.8491
41372,-84.4224
41373,-85.3872
41374,-85.4462
41375,-85.5374
41376,-85.5158
41377,-85.2353
41378,-85.1332
41379,-85.2105
41380,-85.1204
41381,-85.2646
41382,-85.0472
41383,-85.3688
41384,-85.1713
41385,-85.8349
41386,-85.1017
41387,-85.0422
41388,-85.1697
41389,-85.3702
41390,-85.031
41391,-85.22
41392,-85.6395
41393,-85.377
41394,-85.4051
41395,-85.2284
41396,-85.0987
41397,-85.5203
41398,-85.5268
41399,-85.342
41400,-85.0602
41401,-84.9896
41402,-85.4551
41403,-85.1619
41404,-85.1563
41405,-84.9502
41406,-85.632
41407,-85.4446
41408,-85.3124
41409,-85.6951
41410,-84.8946
41411,-85.2628
41412,-84.3993
41413,-85.054
41414,-85.4572
41415,-85.1958
41416,-85.3713
41417,-84.5298
41418,-85.293
41419,-85.0951
41420,-85.0508
41421,-85.4841
41422,-85.3617
41423,-85.423
41424,-85.4374
41425,-85.381
41426,-85.2916
41427,-85.1223
41428,-85.0738
41429,-85.3925
41430,-84.9698
41431,-85.9916
41432,-84.966
41433,-84.9426
41434,-84.8805
41435,-85.604
41436,-85.061
41437,-85.4271
41438,-85.0757
41439,-85.5951
41440,-85.1013
41441,-85.3569
41442,-84.8045
41443,-85.094
41444,-85.1256
41445,-85.1186
41446,-85.4656
41447,-85.5461
41448,-85.7826
41449,-85.4709
41450,-85.3361
41451,-85.4402
41452,-85.3698
41453,-85.3968
41454,-85.2775
41455,-84.8028
41456,-85.5237
41457,-84.9255
41458,-85.603
41459,-85.5353
41460,-85.7322
41461,-85.1526
41462,-85.4335
41463,-85.5578
41464,-85.8497
41465,-85.1758
41466,-84.9412
41467,-85.5231
41468,-84.7951
41469,-85.6944
41470,-85.1821
41471,-85.4701
41472,-84.7731
41473,-85.1498
41474,-84.9835
41475,-85.4529
41476,-85.1836
41477,-84.9362
41478,-86.008
41479,-85.347
41480,-85.4663
41481,-85.305
41482,-85.5568
41483,-85.6453
41484,-85.2699
41485,-85.3606
41486,-84.6947
41487,-85.4782
41488,-85.7171
41489,-85.2364
41490,-85.6145
41491,-85.4664
41492,-85.4161
41493,-85.1654
41494,-84.7687
41495,-85.4289
41496,-85.0842
41497,-84.9248
41498,-85.5524
41499,-85.4403
41500,-85.2545
41501,-85.1388
41502,-85.1735
41503,-85.6235
41504,-86.0532
41505,-85.2365
41506,-85.3785
41507,-85.1051
41508,-84.9916
41509,-85.4295
41510,-85.3729
41511,-85.2946
41512,-85.1682
41513,-85.3324
41514,-85.6377
41515,-85.4488
41516,-85.1957
41517,-85.4505
41518,-85.4756
41519,-85.8243
41520,-85.1508
41521,-85.1329
41522,-85.7559
41523,-85.2363
41524,-84.4412
41525,-85.326
41526,-85.0858
41527,-85.4326
41528,-85.3547
41529,-85.1163
41530,-85.017
41531,-85.0123
41532,-85.6969
41533,-85.1265
41534,-85.6051
41535,-84.991
41536,-85.1855
41537,-85.1769
41538,-84.9556
41539,-85.7859
41540,-85.1665
41541,-85.1723
41542,-85.3005
41543,-85.3131
41544,-85.207
41545,-85.4895
41546,-85.5109
41547,-85.3035
41548,-85.3877
41549,-85.5239
41550,-85.4889
41551,-85.1829
41552,-85.3165
41553,-85.2055
41554,-85.6993
41555,-85.4738
41556,-85.6577
41557,-85.0777
41558,-84.9589
41559,-85.445
41560,-85.9049
41561,-85.3981
41562,-85.306
41563,-85.3019
41564,-85.4648
41565,-84.8116
41566,-85.2841
41567,-85.3313
41568,-84.904
41569,-85.1873
41570,-85.6748
41571,-85.019
41572,-85.4456
41573,-85.703
41574,-85.1521
41575,-85.7494
41576,-84.9062
41577,-85.4106
41578,-85.0789
41579,-85.8647
41580,-85.608
41581,-85.5807
41582,-85.0733
41583,-85.4694
41584,-85.1339
41585,-85.3808
41586,-85.3474
41587,-85.6464
41588,-85.4866
41589,-85.6959
41590,-85.2596
41591,-84.9909
41592,-85.5291
41593,-84.8358
41594,-85.8255
41595,-85.1016
41596,-85.4009
41597,-85.3474
41598,-85.8657
41599,-85.081
41600,-84.8525
41601,-85.3748
41602,-85.4258
41603,-85.4309
41604,-85.2409
41605,-85.2292
41606,-85.4413
41607,-85.1269
41608,-85.4084
41609,-85.3915
41610,-85.3229
41611,-85.543
41612,-85.8592
41613,-85.2263
41614,-85.5848
41615,-85.6658
41616,-85.0161
41617,-85.3318
41618,-85.6059
41619,-85.8349
41620,-85.9025
41621,-85.4756
41622,-85.2171
41623,-85.2025
41624,-85.6161
41625,-85.6228
41626,-85.3249
41627,-85.203
41628,-85.1621
41629,-84.886
41630,-85.5691
41631,-85.3633
41632,-85.4125
41633,-85.264
41634,-85.636
41635,-85.4009
41636,-85.2222
41637,-85.0557
41638,-85.4316
41639,-85.4983
41640,-85.3279
41641,-85.5887
41642,-85.5581
41643,-85.2364
41644,-85.5606
41645,-85.2327
41646,-85.6866
41647,-84.8935
41648,-85.4394
41649,-85.2228
41650,-85.6822
41651,-85.6669
41652,-85.5001
41653,-85.0944
41654,-85.1052
41655,-85.2605
41656,-85.4829
41657,-85.2602
41658,-85.35
41659,-85.4682
41660,-85.7891
41661,-85.0533
41662,-85.535
41663,-85.4039
41664,-85.237
41665,-85.4198
41666,-85.3335
41667,-85.4688
41668,-84.7424
41669,-85.3941
41670,-85.133
41671,-85.161
41672,-85.0778
41673,-85.4378
41674,-85.4419
41675,-85.2382
41676,-85.0591
41677,-85.1121
41678,-85.5321
41679,-85.7538
41680,-85.7042
41681,-85.0197
41682,-84.9373
41683,-85.0756
41684,-85.5594
41685,-85.4625
41686,-85.2933
41687,-85.3493
41688,-85.0814
41689,-85.2152
41690,-85.3148
41691,-84.7903
41692,-85.2142
41693,-85.5739
41694,-85.5284
41695,-85.3577
41696,-85.6524
41697,-85.1731
41698,-85.2992
41699,-85.3803
41700,-85.1667
41701,-85.7638
41702,-85.5489
41703,-85.388
41704,-85.7048
41705,-85.0204
41706,-85.9214
41707,-85.4585
41708,-85.1552
41709,-85.3404
41710,-85.1611
41711,-84.8376
41712,-85.3169
41713,-85.254
41714,-85.4508
41715,-85.4431
41716,-85.1884
41717,-85.1967
41718,-84.9451
41719,-85.8025
41720,-85.0532
41721,-85.6284
41722,-85.6422
41723,-84.6257
41724,-85.9107
41725,-85.7553
41726,-85.5134
41727,-85.7356
41728,-85.4936
41729,-85.4149
41730,-85.1937
41731,-85.3032
41732,-85.1205
41733,-84.9754
41734,-85.0424
41735,-85.2411
41736,-85.5326
41737,-85.3079
41738,-85.3004
41739,-85.2161
41740,-85.2181
41741,-85.3462
41742,-85.7897
41743,-85.7239
41744,-85.4696
41745,-84.9321
41746,-85.6291
41747,-85.0946
41748,-84.8401
41749,-85.3587
41750,-85.9102
41751,-86.5245
41752,-85.3813
41753,-85.4136
41754,-85.1517
41755,-85.4216
41756,-85.1218
41757,-85.3428
41758,-85.4375
41759,-85.5118
41760,-85.1898
41761,-85.5282
41762,-85.3948
41763,-85.5726
41764,-85.0276
41765,-85.6002
41766,-85.8163
41767,-85.3851
41768,-86.0212
41769,-85.9058
41770,-84.9754
41771,-85.1046
41772,-85.9814
41773,-85.5273
41774,-85.1675
41775,-85.331
41776,-84.6915
41777,-85.3627
41778,-85.2258
41779,-85.4923
41780,-85.4859
41781,-85.3697
41782,-84.9825
41783,-85.7347
41784,-85.4081
41785,-85.3988
41786,-85.4576
41787,-85.2392
41788,-85.2533
41789,-85.293
41790,-85.4433
41791,-84.9107
41792,-85.9515
41793,-85.4811
41794,-85.2742
41795,-85.4129
41796,-85.6803
41797,-84.8255
41798,-85.3462
41799,-85.809
41800,-85.2463
41801,-85.1209
41802,-85.2815
41803,-85.2338
41804,-86.0489
41805,-85.3285
41806,-85.3497
41807,-85.3668
41808,-85.5825
41809,-85.0641
41810,-85.3838
41811,-85.0988
41812,-85.3378
41813,-85.6002
41814,-85.6428
41815,-85.4195
41816,-85.5823
41817,-85.3962
41818,-85.7626
41819,-85.7466
41820,-84.7735
41821,-86.0001
41822,-85.0819
41823,-85.3353
41824,-84.9523
41825,-85.5617
41826,-85.3921
41827,-85.4931
41828,-85.2795
41829,-85.5143
41830,-85.1685
41831,-85.0854
41832,-85.7156
41833,-85.7443
41834,-86.0712
41835,-85.5134
41836,-85.8388
41837,-85.5373
41838,-85.5285
41839,-85.3985
41840,-85.3575
41841,-85.5729
41842,-85.998
41843,-84.6538
41844,-85.636
41845,-85.7618
41846,-85.5694
41847,-85.7391
41848,-85.2323
41849,-85.177
41850,-85.2682
41851,-85.3546
41852,-85.678
41853,-85.8867
41854,-85.5055
41855,-85.444
41856,-85.5057
41857,-85.7285
41858,-85.4379
41859,-85.6414
41860,-85.4242
41861,-85.4496
41862,-85.2783
41863,-85.2595
41864,-85.3548
41865,-85.2583
41866,-86.1248
41867,-85.7132
41868,-85.337
41869,-85.3386
41870,-85.2571
41871,-85.3543
41872,-85.4409
41873,-85.4595
41874,-85.2622
41875,-85.5453
41876,-85.212
41877,-85.851
41878,-85.2298
41879,-85.3875
41880,-85.2399
41881,-85.5293
41882,-85.1223
41883,-85.3194
41884,-85.4748
41885,-85.2444
41886,-85.1775
41887,-85.2769
41888,-84.9807
41889,-85.3363
41890,-85.7622
41891,-85.55
41892,-85.2553
41893,-85.2505
41894,-85.5217
41895,-85.7191
41896,-85.0153
41897,-85.4795
41898,-85.2063
41899,-85.3181
41900,-85.5781
41901,-84.8073
41902,-85.3907
41903,-85.0155
41904,-85.6747
41905,-85.3185
41906,-85.5718
41907,-85.8406
41908,-85.6303
41909,-84.9587
41910,-85.3443
41911,-85.1421
41912,-85.4234
41913,-85.1543
41914,-85.3782
41915,-85.2837
41916,-85.1636
41917,-85.3411
41918,-85.9304
41919,-85.674
41920,-85.6228
41921,-85.3876
41922,-85.6842
41923,-85.0676
41924,-85.4347
41925,-85.5655
41926,-85.3556
41927,-85.1402
41928,-85.5579
41929,-85.3599
41930,-85.7616
41931,-85.469
41932,-85.1497
41933,-85.5249
41934,-85.2528
41935,-85.0727
41936,-85.3873
41937,-85.1749
41938,-85.0027
41939,-85.1465
41940,-84.9535
41941,-85.304
41942,-85.5121
41943,-85.0077
41944,-85.5787
41945,-85.1013
41946,-85.12
41947,-85.5743
41948,-85.0304
41949,-85.1724
41950,-85.6641
41951,-84.9748
41952,-86.0652
41953,-85.3019
41954,-85.7328
41955,-85.0043
41956,-85.4778
41957,-85.0867
41958,-85.2993
41959,-85.0287
41960,-85.2739
41961,-85.5545
41962,-85.6833
41963,-85.0347
41964,-85.3176
41965,-85.7761
41966,-85.692
41967,-85.9553
41968,-85.0742
41969,-85.3839
41970,-85.7763
41971,-85.6614
41972,-85.5562
41973,-85.1518
41974,-85.2272
41975,-85.4883
41976,-85.3786
41977,-85.488
41978,-84.8704
41979,-85.2437
41980,-85.4545
41981,-85.7451
41982,-85.6045
41983,-85.2666
41984,-85.6064
41985,-84.9545
41986,-85.4647
41987,-84.9562
41988,-85.9287
41989,-85.2363
41990,-86.0045
41991,-85.3341
41992,-85.6811
41993,-85.7053
41994,-85.4049
41995,-85.1068
41996,-85.633
41997,-85.2987
41998,-85.4965
41999,-85.6494
42000,-85.8525
42001,-85.3751
42002,-85.7464
42003,-84.9455
42004,-85.9799
42005,-85.6869
42006,-85.6621
42007,-85.4403
42008,-85.7007
42009,-85.7728
42010,-85.8764
42011,-85.4015
42012,-85.434
42013,-85.6208
42014,-85.5081
42015,-85.6269
42016,-84.9334
42017,-85.8657
42018,-85.551
42019,-85.0036
42020,-85.458
42021,-85.2765
42022,-86.0789
42023,-85.2392
42024,-85.2983
42025,-85.5214
42026,-85.4033
42027,-85.5094
42028,-85.3674
42029,-85.3854
42030,-85.4811
42031,-85.2262
42032,-85.2072
42033,-85.4737
42034,-85.9039
42035,-84.7378
42036,-85.0105
42037,-85.327
42038,-85.5067
42039,-85.6368
42040,-85.0649
42041,-85.316
42042,-85.6667
42043,-85.7113
42044,-85.5041
42045,-85.4572
42046,-85.7587
42047,-85.7377
42048,-85.5908
42049,-85.4627
42050,-84.9708
42051,-85.279
42052,-85.297
42053,-85.5127
42054,-85.797
42055,-85.1755
42056,-85.5243
42057,-85.3142
42058,-85.628
42059,-85.6753
42060,-85.6759
42061,-85.4022
42062,-85.4907
42063,-85.3051
42064,-85.8921
42065,-84.7789
42066,-85.3742
42067,-85.5337
42068,-85.0811
42069,-85.22
42070,-85.2736
42071,-85.7453
42072,-85.898
42073,-85.418
42074,-85.6014
42075,-85.4133
42076,-85.3506
42077,-85.3182
42078,-85.5804
42079,-85.1563
42080,-85.3939
42081,-86.0022
42082,-84.6366
42083,-85.4544
42084,-85.2829
42085,-85.598
42086,-85.3961
42087,-85.6724
42088,-85.5045
42089,-85.2228
42090,-85.2205
42091,-85.0547
42092,-85.6388
42093,-85.5914
42094,-84.8508
42095,-85.0266
42096,-85.2718
42097,-85.9087
42098,-85.3697
42099,-85.1156
42100,-85.6634
42101,-85.1396
42102,-85.2341
42103,-85.2758
42104,-85.6201
42105,-85.4137
42106,-85.6193
42107,-85.7231
42108,-85.0781
42109,-85.5919
42110,-85.5427
42111,-85.0869
42112,-85.3626
42113,-85.4636
42114,-85.5303
42115,-85.7109
42116,-85.6554
42117,-85.1096
42118,-85.5222
42119,-85.8266
42120,-86.1709
42121,-85.3167
42122,-85.5344
42123,-85.7761
42124,-84.8375
42125,-85.4654
42126,-85.8466
42127,-85.5387
42128,-85.4053
42129,-85.347
42130,-85.2979
42131,-85.4217
42132,-85.0267
42133,-85.5339
42134,-85.4186
42135,-85.8912
42136,-85.0397
42137,-85.7022
42138,-85.6138
42139,-85.5735
42140,-85.5903
42141,-85.3779
42142,-85.6697
42143,-85.6648
42144,-85.4819
42145,-85.2406
42146,-85.1712
42147,-85.3448
42148,-85.6883
42149,-85.0617
42150,-85.2705
42151,-85.4183
42152,-85.4178
42153,-85.54
42154,-85.2493
42155,-85.801
42156,-85.5801
42157,-85.6048
42158,-85.7827
42159,-85.3873
42160,-85.2769
42161,-85.6175
42162,-85.5612
42163,-85.3303
42164,-85.9086
42165,-85.6326
42166,-85.5344
42167,-85.3159
42168,-85.2897
42169,-85.0859
42170,-86.0095
42171,-85.622
42172,-85.6919
42173,-85.664
42174,-85.2517
42175,-85.5479
42176,-85.6284
42177,-85.8959
42178,-85.6842
42179,-85.7984
42180,-85.7918
42181,-85.6029
42182,-85.1173
42183,-85.2924
42184,-85.1043
42185,-85.2241
42186,-85.7484
42187,-85.6659
42188,-85.368
42189,-85.052
42190,-85.1272
42191,-85.2954
42192,-85.2745
42193,-85.7158
42194,-85.6906
42195,-85.5702
42196,-85.4628
42197,-85.2783
42198,-85.9002
42199,-85.7659
42200,-85.0882
42201,-85.1674
42202,-85.2101
42203,-85.4677
42204,-85.7306
42205,-85.2364
42206,-85.2955
42207,-85.672
42208,-86.212
42209,-85.8346
42210,-85.0415
42211,-85.846
42212,-85.4618
42213,-85.6959
42214,-85.1784
42215,-85.2958
42216,-85.9981
42217,-85.388
42218,-85.0736
42219,-85.5922
42220,-85.0988
42221,-85.6366
42222,-84.9631
42223,-85.583
42224,-85.2036
42225,-85.761
42226,-84.9686
42227,-85.6193
42228,-85.9626
42229,-85.5759
42230,-85.6417
42231,-85.4034
42232,-85.3895
42233,-85.4756
42234,-85.4663
42235,-85.3976
42236,-85.0145
42237,-85.2841
42238,-85.4056
42239,-85.7224
42240,-85.7426
42241,-85.0628
42242,-85.602
42243,-85.874
42244,-85.3927
42245,-85.2574
42246,-85.8107
42247,-85.7878
42248,-84.972
42249,-85.6298
42250,-85.3636
42251,-86.104
42252,-85.4494
42253,-85.6322
42254,-85.0889
42255,-86.1377
42256,-85.4736
42257,-85.2482
42258,-85.7438
42259,-85.5266
42260,-85.6081
42261,-85.578
42262,-85.2357
42263,-85.3328
42264,-85.3822
42265,-85.8541
42266,-85.7521
42267,-85.3901
42268,-85.253
42269,-85.7404
42270,-84.9802
42271,-85.2893
42272,-85.4676
42273,-85.9898
42274,-85.1166
42275,-85.5873
42276,-85.4949
42277,-85.0044
42278,-85.088
42279,-85.3631
42280,-85.3556
42281,-85.4591
42282,-85.4259
42283,-85.3692
42284,-85.0201
42285,-85.9587
42286,-85.6694
42287,-85.3243
42288,-85.7413
42289,-85.4028
42290,-85.5041
42291,-85.2875
42292,-85.5112
42293,-85.8283
42294,-86.0099
42295,-85.2338
42296,-85.6629
42297,-86.3962
42298,-85.411
42299,-85.7316
42300,-85.5527
42301,-85.8088
42302,-85.3062
42303,-85.728
42304,-85.2311
42305,-84.87
42306,-85.2216
42307,-86.0448
42308,-85.4083
42309,-85.5699
42310,-85.212
42311,-85.3047
42312,-85.4616
42313,-85.4611
42314,-85.4972
42315,-85.473
42316,-85.6324
42317,-85.7478
42318,-85.2628
42319,-85.5464
42320,-85.5339
42321,-85.5098
42322,-85.3299
42323,-85.7829
42324,-85.1694
42325,-85.4766
42326,-86.1173
42327,-85.5481
42328,-85.4652
42329,-85.6293
42330,-85.5744
42331,-85.3776
42332,-86.1246
42333,-85.1342
42334,-85.5531
42335,-85.3319
42336,-85.4497
42337,-85.4038
42338,-85.685
42339,-85.8663
42340,-85.6895
42341,-85.4026
42342,-85.7633
42343,-85.6935
42344,-85.3513
42345,-85.304
42346,-85.6576
42347,-85.2471
42348,-85.6392
42349,-85.7257
42350,-85.6524
42351,-85.2692
42352,-86.1555
42353,-85.3389
42354,-85.0054
42355,-85.7871
42356,-85.6192
42357,-85.6295
42358,-85.3769
42359,-85.2151
42360,-85.6388
42361,-85.2667
42362,-85.2065
42363,-85.3765
42364,-86.0582
42365,-85.1857
42366,-85.8574
42367,-85.2342
42368,-85.1127
42369,-86.0265
42370,-85.1907
42371,-85.4833
42372,-85.156
42373,-85.518
42374,-85.6638
42375,-85.8992
42376,-85.8305
42377,-85.5617
42378,-85.5375
42379,-85.3769
42380,-84.7694
42381,-85.3741
42382,-86.1149
42383,-85.6041
42384,-85.7266
42385,-85.7032
42386,-85.2588
42387,-85.4635
42388,-85.4077
42389,-85.9428
42390,-85.4204
42391,-85.7369
42392,-85.305
42393,-85.5461
42394,-85.2688
42395,-85.3213
42396,-85.2386
42397,-85.6611
42398,-85.2962
42399,-85.5509
42400,-85.3178
42401,-85.3107
42402,-85.2529
42403,-85.4674
42404,-86.3287
42405,-84.9726
42406,-85.51
42407,-85.174
42408,-85.2507
42409,-86.0224
42410,-85.4842
42411,-86.0598
42412,-85.2712
42413,-85.4419
42414,-85.4402
42415,-85.572
42416,-85.6566
42417,-85.1066
42418,-85.2877
42419,-85.3818
42420,-85.666
42421,-85.4138
42422,-85.3877
42423,-85.4204
42424,-85.1722
42425,-85.8698
42426,-85.6458
42427,-85.4781
42428,-85.4844
42429,-85.538
42430,-86.1607
42431,-85.8911
42432,-85.5128
42433,-85.773
42434,-85.5744
42435,-85.5929
42436,-86.0086
42437,-85.7645
42438,-85.8359
42439,-85.991
42440,-85.8311
42441,-85.5896
42442,-85.3052
42443,-85.8117
42444,-85.8905
42445,-85.7076
42446,-85.4849
42447,-85.3522
42448,-85.3656
42449,-86.0454
42450,-85.0595
42451,-85.5644
42452,-86.0277
42453,-85.8991
42454,-85.8271
42455,-85.4782
42456,-85.4661
42457,-85.0465
42458,-85.7311
42459,-85.9802
42460,-85.6164
42461,-85.0919
42462,-85.7658
42463,-85.7405
42464,-85.1008
42465,-85.7019
42466,-85.78
42467,-85.1841
42468,-85.1792
42469,-85.3561
42470,-85.4502
42471,-85.1291
42472,-85.6914
42473,-85.3749
42474,-85.055
42475,-85.5419
42476,-85.3812
42477,-85.3154
42478,-85.1716
42479,-85.5213
42480,-84.8738
42481,-85.4434
42482,-85.3962
42483,-85.5112
42484,-85.6892
42485,-85.4906
42486,-85.8252
42487,-85.1654
42488,-85.4652
42489,-85.667
42490,-85.505
42491,-85.1366
42492,-85.3572
42493,-85.1934
42494,-85.6252
42495,-85.5493
42496,-85.7029
42497,-85.6643
42498,-85.545
42499,-85.6909
42500,-86.2819
42501,-85.6105
42502,-85.8625
42503,-85.8262
42504,-85.686
42505,-86.0684
42506,-85.1689
42507,-85.626
42508,-85.57
42509,-85.6261
42510,-85.7252
42511,-85.3175
42512,-86.0168
42513,-85.7621
42514,-85.0527
42515,-85.3141
42516,-85.3396
42517,-85.8759
42518,-85.6047
42519,-85.4111
42520,-85.0964
42521,-85.1036
42522,-85.3842
42523,-85.601
42524,-85.2337
42525,-85.4987
42526,-85.5387
42527,-85.8528
42528,-85.7525
42529,-85.8166
42530,-85.9149
42531,-85.8454
42532,-85.4999
42533,-85.7057
42534,-85.6353
42535,-85.2042
42536,-85.1883
42537,-85.3019
42538,-85.5158
42539,-85.0439
42540,-85.6359
42541,-85.2414
42542,-85.3318
42543,-85.9517
42544,-85.5048
42545,-85.3794
42546,-85.3675
42547,-85.2927
42548,-85.383
42549,-85.7838
42550,-85.451
42551,-85.6731
42552,-85.2196
42553,-85.6102
42554,-85.4259
42555,-85.9253
42556,-85.5198
42557,-85.7881
42558,-85.3168
42559,-85.588
42560,-85.5765
42561,-85.3212
42562,-85.3496
42563,-85.7135
42564,-85.6419
42565,-85.5633
42566,-85.8647
42567,-85.6077
42568,-85.5528
42569,-85.4331
42570,-85.8377
42571,-85.0805
42572,-85.853
42573,-85.6376
42574,-84.971
42575,-85.5552
42576,-85.3078
42577,-85.709
42578,-85.0954
42579,-85.8891
42580,-85.414
42581,-85.5826
42582,-86.0593
42583,-85.4593
42584,-85.6077
42585,-85.3158
42586,-86.3114
42587,-86.2522
42588,-85.3315
42589,-85.7806
42590,-85.5659
42591,-85.5623
42592,-85.7073
42593,-85.8664
42594,-85.498
42595,-85.8117
42596,-85.42
42597,-85.5606
42598,-85.4405
42599,-85.4123
42600,-85.7856
42601,-85.3732
42602,-85.7818
42603,-85.8178
42604,-85.0964
42605,-85.3385
42606,-85.3296
42607,-85.5614
